Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Tain Range,10/10/2019 20:00,9.3,9,,,0.6,,94,,160,Light rain,992,8,26,0,,,8.4,
Tain Range,10/10/2019 21:00,9.2,7,,,0,,94,,140,Rain,990,8,50,0,,,8.4,
Tain Range,10/10/2019 22:00,9.4,3,,,1,,94,,200,Moderate shower,990,8,9,0,,,8.6,
Tain Range,10/10/2019 23:00,9.3,2,,,0.8,,95,,220,Light shower,989,1,24,0,,,8.6,
Tain Range,11/10/2019 00:00,8.4,6,,,0,3,95,,210,Rain,989,8,40,,,,7.7,
Tain Range,11/10/2019 01:00,8.1,7,,,0,,95,,210,Dry,989,8,45,0,,,7.5,
Tain Range,11/10/2019 02:00,7.7,2,,,0,,95,,220,Dry,989,7,50,0,,,7.1,
Tain Range,11/10/2019 03:00,7.1,6,,,0,,97,,200,Rain,989,7,28,0,,,6.7,
Tain Range,11/10/2019 04:00,7.7,1,,,0,,97,,180,Dry,988,,35,0,,,7.4,
Tain Range,11/10/2019 05:00,7.5,3,,,0,,97,,210,Dry,988,6,28,0,,,7.2,
Tain Range,11/10/2019 06:00,7.8,8,6.2,,0.2,0,96,,220,Rain,988,8,27,0,,,7.3,
Tain Range,11/10/2019 07:00,7.6,8,,,0,,97,,220,Light shower,987,8,8,2,,,7.2,
Tain Range,11/10/2019 08:00,9,9,,,0,,95,,230,Rain,987,5,40,188,,,8.3,
Tain Range,11/10/2019 09:00,10.2,13,,,0,,87,,220,Dry,988,2,40,429,,,8.3,
Tain Range,11/10/2019 10:00,11.5,17,,,0,,84,,230,Rain,988,7,50,1058,,,9,
Tain Range,11/10/2019 11:00,11.7,13,,,0.2,,84,,230,Rain,988,3,40,938,,,9.1,
Tain Range,11/10/2019 12:00,13,12,,,0,0.2,77,,230,Dry,987,6,40,1465,,,9.1,
Tain Range,11/10/2019 13:00,12.2,16,,,0,,82,,230,Rain,987,3,50,762,,,9.4,
Tain Range,11/10/2019 14:00,11.7,9,,,0,,84,,230,Rain,988,8,15,395,,,9.2,
Tain Range,11/10/2019 15:00,12.2,14,,,0,,76,,250,Rain,988,8,50,274,,,8.2,
Tain Range,11/10/2019 16:00,11.9,12,,,0,,78,,270,Dry,988,7,50,182,,,8.3,
Tain Range,11/10/2019 17:00,11.4,10,,,0,,78,,250,Dry,988,8,50,193,,,7.8,
Tain Range,11/10/2019 18:00,10.5,9,,13.6,0,0,83,,230,Dry,989,7,40,15,,,7.8,
Tain Range,11/10/2019 19:00,10.1,5,,,0,,84,,350,Dry,989,6,50,0,,,7.6,
Tain Range,11/10/2019 20:00,8.8,6,,,0,,86,,220,Dry,990,7,50,0,,,6.6,
Tain Range,11/10/2019 21:00,8.9,5,,,0,,89,,260,Rain,991,7,50,0,,,7.2,
Tain Range,11/10/2019 22:00,9.6,16,,,0.2,,92,,290,Rain,992,8,50,0,,,8.5,
Tain Range,11/10/2019 23:00,9.3,12,,,0.2,,89,,290,Rain,993,,50,0,,,7.7,
Tain Range,12/10/2019 00:00,9,10,,,0,0.4,83,,270,Dry,994,8,50,,,,6.4,
Tain Range,12/10/2019 01:00,8.8,10,,,0,,74,,250,Light shower,994,7,50,0,,,4.6,
Tain Range,12/10/2019 02:00,8.1,6,,,0,,85,,230,Rain,995,,50,0,,,5.8,
Tain Range,12/10/2019 03:00,8.6,10,,,0,,86,,230,Rain,995,8,50,0,,,6.5,
Tain Range,12/10/2019 04:00,7.8,12,,,0,,88,,220,Dry,995,7,50,0,,,6,
Tain Range,12/10/2019 05:00,8.3,16,,,0,,86,,230,Dry,995,8,50,0,,,6.1,
Tain Range,12/10/2019 06:00,7.5,12,7.2,,0,0,89,,230,Dry,996,6,50,0,,,5.9,
Tain Range,12/10/2019 07:00,6.3,3,,,0,,88,,240,Dry,996,,50,0,,,4.5,
Tain Range,12/10/2019 08:00,7.9,5,,,0,,88,,220,Dry,996,0,35,167,,,6.2,
Tain Range,12/10/2019 09:00,9.8,9,,,0,,80,,230,Dry,997,0,30,594,,,6.6,
Tain Range,12/10/2019 10:00,11,14,,,0,,76,,220,Dry,997,4,40,966,,,7,
Tain Range,12/10/2019 11:00,12.6,9,,,0,,68,,260,Dry,998,2,50,880,,,6.9,
Tain Range,12/10/2019 12:00,12.8,15,,,0,0,67,,240,Dry,998,2,29,1507,,,7,
Tain Range,12/10/2019 13:00,13.1,15,,,0,,63,,260,Dry,998,3,29,1517,,,6.3,
Tain Range,12/10/2019 14:00,12.7,13,,,0,,65,,230,Dry,998,6,45,1272,,,6.4,
Tain Range,12/10/2019 15:00,13.2,13,,,0,,59,,250,Dry,999,4,40,1026,,,5.6,
Tain Range,12/10/2019 16:00,11.6,10,,,0,,62,,260,Dry,999,1,50,463,,,4.7,
Tain Range,12/10/2019 17:00,10.3,9,,,0,,74,,230,Dry,999,7,50,192,,,5.9,
Tain Range,12/10/2019 18:00,8,7,,14.1,0,0,81,,230,Dry,1000,1,50,22,,,5,
Tain Range,12/10/2019 19:00,7.4,9,,,0,,86,,220,Dry,1000,0,50,0,,,5.3,
Tain Range,12/10/2019 20:00,7.9,8,,,0,,87,,300,Dry,1001,5,50,0,,,6,
Tain Range,12/10/2019 21:00,6.5,6,,,0,,87,,260,Dry,1001,0,50,0,,,4.6,
Tain Range,12/10/2019 22:00,6.7,8,,,0,,90,,220,Dry,1002,0,50,0,,,5.2,
Tain Range,12/10/2019 23:00,4.8,10,,,0,,94,,210,Dry,1002,,50,0,,,4,
Tain Range,13/10/2019 00:00,4.4,6,,,0,0,91,,200,Dry,1002,,50,,,,3.2,
Tain Range,13/10/2019 01:00,2.6,1,,,0,,93,,290,Dry,1002,,27,0,,,1.7,
Tain Range,13/10/2019 02:00,3.2,5,,,0,,97,,260,Fog,1002,0,50,0,,,2.8,
Tain Range,13/10/2019 03:00,1.8,5,,,0,,97,,250,Dry,1002,,50,0,,,1.4,
Tain Range,13/10/2019 04:00,0.4,2,,,0,,97,,210,Dry,1002,0,35,0,,,0,
Tain Range,13/10/2019 05:00,-0.6,5,,,0,,97,,240,Fog,1002,0,35,0,,,-0.9,
Tain Range,13/10/2019 06:00,-1.1,3,-1.1,,0,0,97,,220,Thickening fog,1002,2,0,0,,,-1.4,
Tain Range,13/10/2019 07:00,-0.7,1,,,0,,98,,300,Patchy fog,1003,1,0,0,,,-0.9,
Tain Range,13/10/2019 08:00,0.3,2,,,0,,99,,220,Thickening fog,1003,5,0,139,,,0.2,
Tain Range,13/10/2019 09:00,4.5,3,,,0,,99,,310,Fog,1003,0,35,448,,,4.4,
Tain Range,13/10/2019 10:00,7.4,1,,,0,,97,,320,Dry,1003,0,30,858,,,7.1,
Tain Range,13/10/2019 11:00,8.6,2,,,0,,86,,110,Dry,1003,0,35,1069,,,6.5,
Tain Range,13/10/2019 12:00,10.5,3,,,0,0,81,,90,Dry,1002,0,30,1252,,,7.4,
Tain Range,13/10/2019 13:00,10,7,,,0,,85,,50,Dry,1002,1,35,1322,,,7.6,
Tain Range,13/10/2019 14:00,10.6,8,,,0,,86,,50,Dry,1002,2,19,1215,,,8.4,
Tain Range,13/10/2019 15:00,10.7,8,,,0,,79,,80,Dry,1002,0,40,753,,,7.3,
Tain Range,13/10/2019 16:00,10.4,5,,,0,,82,,70,Dry,1002,0,16,549,,,7.6,
Tain Range,13/10/2019 17:00,8.4,5,,,0,,84,,70,Dry,1002,3,17,195,,,6,
Tain Range,13/10/2019 18:00,6.1,2,,10.9,0,0,95,,40,Dry,1002,7,50,10,,,5.4,
Tain Range,13/10/2019 19:00,4.7,1,,,0,,96,,270,Dry,1002,8,20,0,,,4.2,
Tain Range,13/10/2019 20:00,4.8,6,,,0,,97,,300,Dry,1003,4,18,0,,,4.5,
Tain Range,13/10/2019 21:00,5.2,7,,,0,,99,,290,Fog,1003,3,13,0,,,5.1,
Tain Range,13/10/2019 22:00,4.4,5,,,0,,98,,290,Fog,1004,4,23,0,,,4.2,
Tain Range,13/10/2019 23:00,5.4,3,,,0,,100,,310,Fog,1004,8,50,0,,,5.4,
Tain Range,14/10/2019 00:00,6.8,5,,,0,0,99,,290,Dry,1004,8,50,,,,6.7,
Tain Range,14/10/2019 01:00,5.5,3,,,0,,98,,250,Dry,1005,8,50,0,,,5.3,
Tain Range,14/10/2019 02:00,4.8,2,,,0,,98,,250,Dry,1005,8,45,0,,,4.6,
Tain Range,14/10/2019 03:00,5.7,3,,,0,,98,,240,Dry,1005,8,50,0,,,5.5,
Tain Range,14/10/2019 04:00,5.7,3,,,0,,99,,210,Rain,1006,3,40,0,,,5.6,
Tain Range,14/10/2019 05:00,5.8,0,,,0,,99,,0,Drizzle,1006,8,12,0,,,5.7,
Tain Range,14/10/2019 06:00,5.9,2,3.9,,0,0,98,,250,Rain,1006,8,50,0,,,5.7,
Tain Range,14/10/2019 07:00,5.6,1,,,0,,98,,290,Dry,1006,5,45,0,,,5.4,
Tain Range,14/10/2019 08:00,5.6,2,,,0,,99,,260,Dry,1007,2,20,168,,,5.5,
Tain Range,14/10/2019 09:00,7.2,5,,,0,,98,,270,Dry,1007,0,45,557,,,7,
Tain Range,14/10/2019 10:00,9.2,2,,,0,,90,,270,Dry,1008,1,50,976,,,7.8,
Tain Range,14/10/2019 11:00,11.8,7,,,0,,78,,190,Dry,1008,7,50,1234,,,8.2,
Tain Range,14/10/2019 12:00,12.4,7,,,0,0,72,,180,Dry,1008,1,50,1384,,,7.7,
Tain Range,14/10/2019 13:00,12.8,7,,,0,,73,,170,Dry,1007,4,50,1377,,,8.2,
Tain Range,14/10/2019 14:00,12.7,6,,,0,,71,,160,Dry,1007,7,35,1125,,,7.6,
Tain Range,14/10/2019 15:00,12.3,3,,,0,,71,,140,Dry,1007,8,45,613,,,7.3,
Tain Range,14/10/2019 16:00,11.1,5,,,0,,81,,130,Dry,1007,8,35,230,,,8.1,
Tain Range,14/10/2019 17:00,10.3,6,,,0,,85,,100,Dry,1007,8,50,80,,,8,
Tain Range,14/10/2019 18:00,9.6,5,,13.2,0,0,89,,110,Dry,1008,8,45,5,,,7.9,
Tain Range,14/10/2019 19:00,8.5,2,,,0,,94,,40,Dry,1007,8,35,0,,,7.6,
Tain Range,14/10/2019 20:00,8.1,2,,,0,,94,,290,Dry,1007,8,35,0,,,7.3,
Tain Range,14/10/2019 21:00,8.5,3,,,0,,96,,310,Dry,1007,8,50,0,,,8,
Tain Range,14/10/2019 22:00,8.4,1,,,0,,97,,340,Dry,1006,8,18,0,,,8,
Tain Range,14/10/2019 23:00,7.9,1,,,0,,97,,10,Dry,1006,8,12,0,,,7.5,
Tain Range,15/10/2019 00:00,6.7,5,,,0,0,97,,220,Thickening fog,1006,8,0,,,,6.3,
Tain Range,15/10/2019 01:00,5.6,2,,,0,,97,,210,Fog thinning,1005,,0,0,,,5.2,
Tain Range,15/10/2019 02:00,4.3,2,,,0,,97,,180,Fog,1005,7,0,0,,,3.9,
Tain Range,15/10/2019 03:00,2.8,0,,,0,,97,,0,Fog,1004,9,0,0,,,2.5,
Tain Range,15/10/2019 04:00,1.4,3,,,0,,97,,120,Fog thinning,1004,1,1,0,,,1.1,
Tain Range,15/10/2019 05:00,0.8,1,,,0,,97,,130,Fog,1004,0,27,0,,,0.4,
Tain Range,15/10/2019 06:00,1.2,0,0.2,,0,0,98,,0,Thickening fog,1003,0,0,0,,,1,
Tain Range,15/10/2019 07:00,0.8,1,,,0,,97,,310,Thickening fog,1003,1,0,0,,,0.5,
Tain Range,15/10/2019 08:00,2.4,6,,,0,,100,,240,Fog,1004,1,2,175,,,2.4,
Tain Range,15/10/2019 09:00,5.7,0,,,0.2,,100,,0,Dry,1003,0,29,487,,,5.7,
Tain Range,15/10/2019 10:00,10.6,9,,,0,,82,,140,Dry,1003,0,30,870,,,7.7,
Tain Range,15/10/2019 11:00,12,8,,,0,,74,,160,Dry,1002,0,30,1171,,,7.6,
Tain Range,15/10/2019 12:00,12,8,,,0,0.2,73,,110,Dry,1002,0,50,1347,,,7.4,
Tain Range,15/10/2019 13:00,12.3,8,,,0,,79,,90,Dry,1001,0,45,1372,,,8.9,
Tain Range,15/10/2019 14:00,12.3,14,,,0,,80,,90,Dry,1001,0,50,1245,,,9,
Tain Range,15/10/2019 15:00,11.4,16,,,0,,83,,110,Dry,1001,0,40,773,,,8.7,
Tain Range,15/10/2019 16:00,10.9,15,,,0,,83,,100,Dry,1000,1,30,299,,,8.3,
Tain Range,15/10/2019 17:00,10.3,14,,,0,,89,,100,Dry,1000,4,45,204,,,8.6,
Tain Range,15/10/2019 18:00,9.7,12,,12.6,0,0,93,,110,Dry,1000,1,45,8,,,8.7,
Tain Range,15/10/2019 19:00,8.9,3,,,0,,92,,90,Dry,1000,4,50,0,,,7.8,
Tain Range,15/10/2019 20:00,9.6,7,,,0,,94,,40,Dry,1000,8,40,0,,,8.7,
Tain Range,15/10/2019 21:00,9.9,14,,,0,,94,,110,Dry,999,8,50,0,,,9,
Tain Range,15/10/2019 22:00,9.5,14,,,0,,94,,110,Dry,999,3,50,0,,,8.7,
Tain Range,15/10/2019 23:00,9,12,,,0,,94,,110,Dry,999,1,50,0,,,8.1,
Tain Range,16/10/2019 00:00,8.5,9,,,0,0,94,,110,Dry,998,0,50,,,,7.7,
Tain Range,16/10/2019 01:00,7.9,7,,,0,,95,,100,Dry,998,3,45,0,,,7.2,
Tain Range,16/10/2019 02:00,6.9,2,,,0,,95,,30,Dry,997,4,17,0,,,6.2,
Tain Range,16/10/2019 03:00,8.5,2,,,0,,91,,110,Dry,996,6,50,0,,,7.2,
Tain Range,16/10/2019 04:00,6.7,5,,,0,,92,,130,Dry,996,2,40,0,,,5.6,
Tain Range,16/10/2019 05:00,6.5,1,,,0,,93,,180,Dry,995,,50,0,,,5.6,
Tain Range,16/10/2019 06:00,7.2,7,5.4,,0,0,97,,130,Dry,994,8,35,0,,,6.8,
Tain Range,16/10/2019 07:00,9.4,9,,,0,,90,,130,Dry,995,8,50,2,,,7.9,
Tain Range,16/10/2019 08:00,9.7,3,,,0,,92,,150,Drizzly rain,995,8,45,43,,,8.5,
Tain Range,16/10/2019 09:00,10.1,7,,,0.6,,92,,110,Moderate rain,995,8,9,149,,,9,
Tain Range,16/10/2019 10:00,11,6,,,0.2,,93,,100,Rain,995,8,35,434,,,10,
Tain Range,16/10/2019 11:00,12,6,,,0,,87,,180,Dry,995,7,40,682,,,10,
Tain Range,16/10/2019 12:00,11.8,3,,,0.4,1,88,,190,Light shower,995,8,21,418,,,9.9,
Tain Range,16/10/2019 13:00,11.5,5,,,0.2,,92,,220,Rain,996,8,8,303,,,10.4,
Tain Range,16/10/2019 14:00,10.8,6,,,0.4,,92,,350,Rain,996,7,40,286,,,9.7,
Tain Range,16/10/2019 15:00,11.2,5,,,0,,89,,220,Rain,997,8,50,405,,,9.5,
Tain Range,16/10/2019 16:00,11.7,5,,,0,,89,,230,Dry,997,8,50,320,,,10,
Tain Range,16/10/2019 17:00,9.8,6,,,0,,87,,240,Dry,997,2,40,216,,,7.8,
Tain Range,16/10/2019 18:00,6.6,2,,12.2,0,1,92,,260,Dry,998,,50,3,,,5.5,
Tain Range,16/10/2019 19:00,5.7,8,,,0,,92,,220,Dry,998,2,30,0,,,4.6,
Tain Range,16/10/2019 20:00,5.2,9,,,0,,91,,210,Dry,998,0,35,0,,,4,
Tain Range,16/10/2019 21:00,4.5,3,,,0,,93,,220,Dry,999,,40,0,,,3.5,
Tain Range,16/10/2019 22:00,4.1,8,,,0,,93,,200,Dry,999,0,45,0,,,3.2,
Tain Range,16/10/2019 23:00,3.9,10,,,0,,97,,220,Dry,1000,0,35,0,,,3.5,
Tain Range,17/10/2019 00:00,2.2,3,,,0,0,95,,270,Dry,1000,0,30,,,,1.5,
Tain Range,17/10/2019 01:00,1.9,3,,,0,,96,,180,Dry,1000,0,35,0,,,1.4,
Tain Range,17/10/2019 02:00,1.2,2,,,0,,97,,230,Misty,1000,0,9,0,,,0.9,
Tain Range,17/10/2019 03:00,1.5,3,,,0,,97,,230,Dry,1000,0,7,0,,,1.2,
Tain Range,17/10/2019 04:00,-0.3,2,,,0,,97,,220,Fog,1000,0,2,0,,,-0.6,
Tain Range,17/10/2019 05:00,1.4,1,,,0,,99,,90,Thickening fog,1000,0,0,0,,,1.3,
Tain Range,17/10/2019 06:00,-1.2,1,-1.3,,0,0,98,,280,Thickening fog,1000,9,0,0,,,-1.4,
Tain Range,17/10/2019 07:00,-1.1,3,,,0,,99,,290,Thickening fog,1000,9,0,0,,,-1.2,
Tain Range,17/10/2019 08:00,-0.6,2,,,0,,100,,270,Fog,1000,9,0,117,,,-0.6,
Tain Range,17/10/2019 09:00,2,1,,,0,,100,,60,Precipitation,1000,3,2,524,,,2,
Tain Range,17/10/2019 10:00,5.5,1,,,0.2,,100,,320,Dry,1000,0,45,779,,,5.5,
Tain Range,17/10/2019 11:00,8.4,2,,,0,,99,,30,Dry,1000,0,40,1078,,,8.3,
Tain Range,17/10/2019 12:00,11.8,7,,,0,0.2,71,,150,Dry,1000,0,30,1226,,,6.8,
Tain Range,17/10/2019 13:00,12,8,,,0,,72,,120,Haze,999,0,6,1364,,,7.2,
Tain Range,17/10/2019 14:00,12.9,7,,,0,,67,,140,Dry,999,0,6,1221,,,7.1,
Tain Range,17/10/2019 15:00,12,2,,,0,,73,,180,Dry,998,1,40,555,,,7.4,
Tain Range,17/10/2019 16:00,11.9,9,,,0,,69,,170,Dry,998,1,40,410,,,6.5,
Tain Range,17/10/2019 17:00,10.2,5,,,0,,74,,190,Dry,998,4,45,150,,,5.9,
Tain Range,17/10/2019 18:00,9.3,3,,13,0,0,84,,40,Dry,998,8,35,2,,,6.8,
Tain Range,17/10/2019 19:00,8.4,5,,,0,,88,,120,Dry,998,7,50,0,,,6.6,
Tain Range,17/10/2019 20:00,9.2,3,,,0,,86,,90,Dry,998,7,35,0,,,7.1,
Tain Range,17/10/2019 21:00,9.1,2,,,0,,87,,180,Dry,998,7,35,0,,,7.2,
Tain Range,17/10/2019 22:00,9.7,9,,,0,,87,,120,Dry,998,8,24,0,,,7.8,
Tain Range,17/10/2019 23:00,9.3,8,,,0,,89,,110,Dry,997,8,22,0,,,7.6,
Tain Range,18/10/2019 00:00,8.3,3,,,0,0,92,,220,Dry,997,7,35,,,,7.2,
Tain Range,18/10/2019 01:00,8.3,10,,,0,,90,,140,Dry,997,1,30,0,,,6.8,
Tain Range,18/10/2019 02:00,6.4,5,,,0,,94,,130,Dry,996,1,24,0,,,5.6,
Tain Range,18/10/2019 03:00,9.6,9,,,0,,90,,110,Dry,996,6,21,0,,,8.2,
Tain Range,18/10/2019 04:00,9.8,10,,,0.4,,92,,110,Rain,996,8,18,0,,,8.7,
Tain Range,18/10/2019 05:00,9.8,9,,,0,,94,,110,Rain,996,8,13,0,,,8.9,
Tain Range,18/10/2019 06:00,9,7,5.1,,0,0.4,92,,120,Rain,996,7,40,0,,,7.9,
Tain Range,18/10/2019 07:00,6.4,6,,,0,,94,,70,Dry,996,2,14,0,,,5.6,
Tain Range,18/10/2019 08:00,4.5,2,,,0,,96,,20,Fog,996,4,1,66,,,4,
Tain Range,18/10/2019 09:00,6.5,3,,,0,,98,,320,Fog,997,0,7,258,,,6.3,
Tain Range,18/10/2019 10:00,9.4,2,,,0,,99,,330,Dry,996,1,35,523,,,9.3,
Tain Range,18/10/2019 11:00,10.8,6,,,0,,91,,50,Dry,996,0,45,598,,,9.4,
Tain Range,18/10/2019 12:00,11.2,10,,,0,0,85,,70,Dry,996,3,40,1106,,,8.8,
Tain Range,18/10/2019 13:00,12.1,7,,,0,,81,,40,Dry,996,1,35,1261,,,9.1,
Tain Range,18/10/2019 14:00,11.8,13,,,0,,83,,50,Dry,996,1,35,729,,,9.1,
Tain Range,18/10/2019 15:00,11.1,12,,,0,,88,,60,Dry,996,7,35,521,,,9.2,
Tain Range,18/10/2019 16:00,10.7,13,,,0,,89,,50,Dry,996,7,30,272,,,9.1,
Tain Range,18/10/2019 17:00,10.5,10,,,0,,92,,40,Rain,996,8,25,63,,,9.3,
Tain Range,18/10/2019 18:00,11.1,15,,12.3,0.2,0.2,91,,50,Rain,997,2,18,0,,,9.8,
Tain Range,18/10/2019 19:00,10.9,17,,,0,,88,,50,Dry,997,7,21,0,,,9.1,
Tain Range,18/10/2019 20:00,11.3,18,,,0,,89,,50,Dry,997,7,17,0,,,9.6,
Tain Range,18/10/2019 21:00,11,21,,,0.6,,92,,50,Light shower,998,8,16,0,,,9.9,
Tain Range,18/10/2019 22:00,11.1,20,,,0,,90,,50,Rain,998,7,17,0,,,9.6,
Tain Range,18/10/2019 23:00,10.7,22,,,0,,92,30,40,Light drizzle,998,7,14,0,,,9.5,
Tain Range,19/10/2019 00:00,10.2,22,,,1.2,2,94,31,30,Light rain,999,8,14,,,,9.4,
Tain Range,19/10/2019 01:00,10.1,22,,,1.4,,92,31,40,Moderate shower,999,3,12,0,,,9,
Tain Range,19/10/2019 02:00,10.4,21,,,0,,87,32,40,Rain,1000,8,21,1,,,8.4,
Tain Range,19/10/2019 03:00,9.9,20,,,0,,86,29,20,Dry,1000,8,22,0,,,7.7,
Tain Range,19/10/2019 04:00,9.7,18,,,0,,83,,20,Dry,1001,8,22,0,,,7,
Tain Range,19/10/2019 05:00,9.2,15,,,0,,83,,360,Dry,1001,8,28,0,,,6.6,
Tain Range,19/10/2019 06:00,7.8,12,7.8,,0,1,87,,360,Dry,1002,2,27,0,,,5.8,
Tain Range,19/10/2019 07:00,6.8,10,,,0,,88,,330,Dry,1002,0,35,0,,,5.1,
Tain Range,19/10/2019 08:00,7.5,13,,,0,,89,,310,Dry,1003,0,30,41,,,5.9,
Tain Range,19/10/2019 09:00,7.5,13,,,0,,90,,310,Dry,1003,1,30,123,,,6.1,
Tain Range,19/10/2019 10:00,8.5,10,,,0,,89,,310,Dry,1003,0,30,375,,,6.8,
Tain Range,19/10/2019 11:00,10.5,10,,,0,,81,,350,Dry,1003,6,28,954,,,7.5,
Tain Range,19/10/2019 12:00,10.1,10,,,0,0,85,,30,Rain,1004,8,50,703,,,7.7,
Tain Range,19/10/2019 13:00,11.1,13,,,0,,77,,30,Rain,1004,8,40,766,,,7.4,
Tain Range,19/10/2019 14:00,10.6,14,,,0,,80,,10,Rain,1004,8,45,634,,,7.4,
Tain Range,19/10/2019 15:00,10.6,15,,,0,,80,,360,Dry,1004,1,50,373,,,7.3,
Tain Range,19/10/2019 16:00,9.6,14,,,0,,83,,360,Dry,1005,6,50,291,,,6.9,
Tain Range,19/10/2019 17:00,9,12,,,0,,87,,360,Dry,1006,2,35,94,,,7.1,
Tain Range,19/10/2019 18:00,9.3,16,,11.9,0,0,83,,20,Moderate shower,1007,7,20,3,,,6.7,
Tain Range,19/10/2019 19:00,9.5,18,,,0,,80,,20,Rain,1008,8,27,0,,,6.4,
Tain Range,19/10/2019 20:00,8.9,18,,,0,,77,30,20,Dry,1008,8,26,0,,,5.1,
Tain Range,19/10/2019 21:00,8.8,20,,,0,,75,30,20,Dry,1009,8,21,0,,,4.7,
Tain Range,19/10/2019 22:00,7.9,16,,,0,,76,,360,Dry,1010,5,22,0,,,4,
Tain Range,19/10/2019 23:00,6.5,14,,,0,,81,,350,Rain,1011,2,22,0,,,3.5,
Tain Range,20/10/2019 00:00,6.6,13,,,0.2,0.2,85,,340,Light shower,1011,7,19,,,,4.3,
Tain Range,20/10/2019 01:00,6.7,15,,,0,,84,,340,Rain,1012,8,35,0,,,4.3,
Tain Range,20/10/2019 02:00,7.1,16,,,0,,82,,330,Dry,1012,8,45,0,,,4.4,
Tain Range,20/10/2019 03:00,6.8,14,,,0,,84,,330,Dry,1012,7,40,0,,,4.3,
Tain Range,20/10/2019 04:00,6.7,13,,,0,,83,,320,Dry,1013,7,16,0,,,4.1,
Tain Range,20/10/2019 05:00,6.3,15,,,0,,84,,330,Dry,1014,2,45,0,,,3.8,
Tain Range,20/10/2019 06:00,6.4,12,6.2,,0,0,84,,330,Rain,1015,7,45,0,,,4,
Tain Range,20/10/2019 07:00,6.4,15,,,0,,84,,320,Dry,1016,6,50,0,,,3.9,
Tain Range,20/10/2019 08:00,6.5,10,,,0,,84,,320,Rain,1017,5,40,36,,,4,
Tain Range,20/10/2019 09:00,7.3,12,,,0,,79,,330,Dry,1017,6,35,291,,,4,
Tain Range,20/10/2019 10:00,7.9,12,,,0,,79,,360,Drizzly rain,1018,8,27,333,,,4.6,
Tain Range,20/10/2019 11:00,8.8,13,,,0,,75,,360,Rain,1019,7,35,663,,,4.7,
Tain Range,20/10/2019 12:00,9.3,15,,,0,0,68,,360,Rain,1019,6,40,557,,,3.9,
Tain Range,20/10/2019 13:00,8.6,14,,,0,,80,,340,Light shower,1020,8,45,729,,,5.4,
Tain Range,20/10/2019 14:00,7.7,13,,,0.6,,85,,350,Rain,1021,5,45,740,,,5.5,
Tain Range,20/10/2019 15:00,8.2,10,,,0,,83,,340,Dry,1021,8,45,666,,,5.6,
Tain Range,20/10/2019 16:00,7.8,13,,,0,,78,,350,Rain,1022,8,40,336,,,4.3,
Tain Range,20/10/2019 17:00,7,12,,,0,,79,,340,Dry,1022,7,50,159,,,3.7,
Tain Range,20/10/2019 18:00,6.8,10,,9.9,0,0.6,82,,330,Rain,1023,7,50,0,,,4,
Tain Range,20/10/2019 19:00,5.4,8,,,0,,88,,310,Dry,1023,7,50,0,,,3.7,
Tain Range,20/10/2019 20:00,5.8,7,,,0,,87,,310,Dry,1024,8,50,0,,,3.9,
Tain Range,20/10/2019 21:00,6.3,7,,,0,,84,,290,Dry,1024,8,50,0,,,3.8,
Tain Range,20/10/2019 22:00,6,8,,,0,,88,,290,Dry,1024,8,50,0,,,4.2,
Tain Range,20/10/2019 23:00,6,8,,,0,,85,,280,Dry,1024,8,30,0,,,3.8,
Tain Range,21/10/2019 00:00,6.2,9,,,0,0,85,,290,Dry,1024,8,50,,,,4,
Tain Range,21/10/2019 01:00,6.1,6,,,0,,81,,300,Dry,1024,8,50,0,,,3.2,
Tain Range,21/10/2019 02:00,6,3,,,0,,81,,310,Dry,1024,8,50,0,,,3.1,
Tain Range,21/10/2019 03:00,5.3,3,,,0,,86,,200,Dry,1024,8,35,0,,,3.3,
Tain Range,21/10/2019 04:00,5.6,7,,,0,,78,,260,Dry,1024,8,50,0,,,2.2,
Tain Range,21/10/2019 05:00,5.4,7,,,0,,75,,270,Dry,1024,8,50,0,,,1.5,
Tain Range,21/10/2019 06:00,5.1,7,5.1,,0,0,76,,280,Dry,1024,8,50,0,,,1.3,
Tain Range,21/10/2019 07:00,4.6,7,,,0,,75,,270,Dry,1023,8,40,0,,,0.6,
Tain Range,21/10/2019 08:00,2.8,6,,,0,,86,,200,Dry,1023,4,50,44,,,0.7,
Tain Range,21/10/2019 09:00,5.4,10,,,0,,79,,210,Dry,1023,7,50,273,,,2.1,
Tain Range,21/10/2019 10:00,5.9,10,,,0,,78,,210,Dry,1022,5,45,525,,,2.4,
Tain Range,21/10/2019 11:00,6.9,14,,,0,,73,,220,Dry,1022,4,35,734,,,2.5,
Tain Range,21/10/2019 12:00,7.3,12,,,0,0,73,,210,Dry,1021,1,45,818,,,2.9,
Tain Range,21/10/2019 13:00,8.3,12,,,0,,71,,220,Dry,1020,3,35,974,,,3.5,
Tain Range,21/10/2019 14:00,8.9,9,,,0,,71,,210,Dry,1019,3,50,861,,,4.1,
Tain Range,21/10/2019 15:00,9.5,10,,,0,,69,,230,Dry,1018,7,50,496,,,4.3,
Tain Range,21/10/2019 16:00,9.4,10,,,0,,69,,230,Dry,1018,,50,283,,,4.2,
